state,week_end,count,WEEK,SEASON,one
GA,2019-02-02,103,5,2018-19,1
GA,2019-02-09,84,6,2018-19,1
GA,2019-02-16,90,7,2018-19,1
GA,2019-02-23,68,8,2018-19,1
GA,2019-03-02,71,9,2018-19,1
GA,2019-03-09,88,10,2018-19,1
GA,2019-03-16,76,11,2018-19,1
GA,2019-03-23,77,12,2018-19,1
GA,2019-03-30,85,13,2018-19,1
GA,2019-04-06,81,14,2018-19,1
GA,2019-04-13,78,15,2018-19,1
GA,2019-04-20,78,16,2018-19,1
GA,2019-04-27,86,17,2018-19,1
GA,2019-05-04,74,18,2018-19,1
GA,2019-05-11,72,19,2018-19,1
GA,2019-05-18,74,20,2018-19,1
GA,2019-05-25,66,21,2018-19,1
GA,2019-06-01,84,22,2018-19,1
GA,2019-06-08,84,23,2018-19,1
GA,2019-06-15,77,24,2018-19,1
GA,2019-06-22,64,25,2018-19,1
GA,2019-06-29,85,26,2018-19,1
GA,2019-07-06,90,27,2018-19,1
GA,2019-07-13,89,28,2018-19,1
GA,2019-07-20,85,29,2018-19,1
GA,2019-07-27,89,30,2018-19,1
GA,2020-01-04,83,1,2019-20,1
GA,2020-01-11,109,2,2019-20,1
GA,2020-01-18,94,3,2019-20,1
GA,2020-01-25,99,4,2019-20,1
GA,2020-02-01,75,5,2019-20,1
GA,2020-02-08,81,6,2019-20,1
GA,2020-02-15,85,7,2019-20,1
GA,2020-02-22,90,8,2019-20,1
GA,2020-02-29,80,9,2019-20,1
GA,2020-03-07,82,10,2019-20,1
GA,2020-03-14,88,11,2019-20,1
GA,2020-03-21,69,12,2019-20,1
GA,2020-03-28,80,13,2019-20,1
GA,2020-04-04,108,14,2019-20,1
GA,2020-04-11,109,15,2019-20,1
GA,2020-04-18,102,16,2019-20,1
GA,2020-04-25,129,17,2019-20,1
GA,2020-05-02,103,18,2019-20,1
GA,2020-05-09,105,19,2019-20,1
GA,2020-05-16,106,20,2019-20,1
GA,2020-05-23,104,21,2019-20,1
GA,2020-05-30,91,22,2019-20,1
GA,2020-06-06,89,23,2019-20,1
GA,2020-06-13,73,24,2019-20,1
GA,2020-06-20,80,25,2019-20,1
GA,2020-06-27,81,26,2019-20,1
GA,2020-07-04,91,27,2019-20,1
GA,2020-07-11,80,28,2019-20,1
GA,2020-07-18,75,29,2019-20,1
GA,2020-07-25,51,30,2019-20,1
HI,2019-01-05,10,1,2018-19,1
HI,2019-01-19,14,3,2018-19,1
HI,2019-02-16,10,7,2018-19,1
HI,2019-02-23,12,8,2018-19,1
HI,2019-03-09,10,10,2018-19,1
HI,2019-03-30,12,13,2018-19,1
HI,2019-04-06,13,14,2018-19,1
HI,2019-05-25,13,21,2018-19,1
HI,2019-06-08,10,23,2018-19,1
HI,2019-06-15,14,24,2018-19,1
HI,2019-06-29,11,26,2018-19,1
HI,2019-07-06,10,27,2018-19,1
HI,2019-07-20,10,29,2018-19,1
HI,2020-01-18,12,3,2019-20,1
HI,2020-01-25,12,4,2019-20,1
HI,2020-03-07,12,10,2019-20,1
HI,2020-03-14,18,11,2019-20,1
HI,2020-03-21,11,12,2019-20,1
HI,2020-03-28,11,13,2019-20,1
HI,2020-04-04,12,14,2019-20,1
HI,2020-04-11,12,15,2019-20,1
HI,2020-04-18,13,16,2019-20,1
HI,2020-05-02,13,18,2019-20,1
HI,2020-05-16,10,20,2019-20,1
HI,2020-05-23,11,21,2019-20,1
HI,2020-05-30,10,22,2019-20,1
HI,2020-06-06,13,23,2019-20,1
HI,2020-06-20,13,25,2019-20,1
HI,2020-06-27,17,26,2019-20,1
HI,2020-07-18,13,29,2019-20,1
ID,2019-01-12,10,2,2018-19,1
ID,2019-01-26,12,4,2018-19,1
ID,2019-02-02,16,5,2018-19,1
ID,2019-02-16,13,7,2018-19,1
ID,2019-02-23,12,8,2018-19,1
ID,2019-03-02,12,9,2018-19,1
ID,2019-03-09,21,10,2018-19,1
ID,2019-03-16,15,11,2018-19,1
ID,2019-03-23,19,12,2018-19,1
ID,2019-03-30,11,13,2018-19,1
ID,2019-04-06,19,14,2018-19,1
ID,2019-04-13,13,15,2018-19,1
ID,2019-04-20,11,16,2018-19,1
ID,2019-04-27,13,17,2018-19,1
ID,2019-05-11,10,19,2018-19,1
ID,2019-05-18,11,20,2018-19,1
ID,2019-05-25,12,21,2018-19,1
ID,2019-06-01,10,22,2018-19,1
ID,2019-06-08,12,23,2018-19,1
ID,2019-06-22,13,25,2018-19,1
ID,2019-06-29,12,26,2018-19,1
ID,2019-07-06,12,27,2018-19,1
ID,2019-07-13,12,28,2018-19,1
ID,2020-01-04,14,1,2019-20,1
ID,2020-01-11,11,2,2019-20,1
ID,2020-01-18,12,3,2019-20,1
ID,2020-01-25,11,4,2019-20,1
ID,2020-02-08,12,6,2019-20,1
ID,2020-02-15,11,7,2019-20,1
ID,2020-02-22,12,8,2019-20,1
ID,2020-02-29,15,9,2019-20,1
ID,2020-03-14,16,11,2019-20,1
ID,2020-03-21,11,12,2019-20,1
ID,2020-03-28,20,13,2019-20,1
ID,2020-04-04,19,14,2019-20,1
ID,2020-04-11,15,15,2019-20,1
ID,2020-04-18,18,16,2019-20,1
ID,2020-04-25,10,17,2019-20,1
ID,2020-05-09,17,19,2019-20,1
ID,2020-05-30,10,22,2019-20,1
ID,2020-06-06,11,23,2019-20,1
ID,2020-06-13,16,24,2019-20,1
ID,2020-06-20,13,25,2019-20,1
ID,2020-06-27,14,26,2019-20,1
ID,2020-07-11,12,28,2019-20,1
ID,2020-07-18,11,29,2019-20,1
ID,2020-07-25,10,30,2019-20,1
IL,2019-01-05,80,1,2018-19,1
IL,2019-01-12,84,2,2018-19,1
IL,2019-01-19,80,3,2018-19,1
IL,2019-01-26,76,4,2018-19,1
IL,2019-02-02,85,5,2018-19,1
IL,2019-02-09,118,6,2018-19,1
IL,2019-02-16,74,7,2018-19,1
IL,2019-02-23,72,8,2018-19,1
IL,2019-03-02,75,9,2018-19,1
IL,2019-03-09,96,10,2018-19,1
IL,2019-03-16,90,11,2018-19,1
IL,2019-03-23,71,12,2018-19,1
IL,2019-03-30,88,13,2018-19,1
IL,2019-04-06,70,14,2018-19,1
IL,2019-04-13,67,15,2018-19,1
IL,2019-04-20,74,16,2018-19,1
IL,2019-04-27,72,17,2018-19,1
IL,2019-05-04,73,18,2018-19,1
IL,2019-05-11,66,19,2018-19,1
IL,2019-05-18,63,20,2018-19,1
IL,2019-05-25,91,21,2018-19,1
IL,2019-06-01,70,22,2018-19,1
IL,2019-06-08,76,23,2018-19,1
IL,2019-06-15,74,24,2018-19,1
IL,2019-06-22,86,25,2018-19,1
IL,2019-06-29,56,26,2018-19,1
IL,2019-07-06,63,27,2018-19,1
IL,2019-07-13,47,28,2018-19,1
IL,2019-07-20,66,29,2018-19,1
IL,2019-07-27,61,30,2018-19,1
IL,2020-01-04,74,1,2019-20,1
IL,2020-01-11,93,2,2019-20,1
IL,2020-01-18,94,3,2019-20,1
IL,2020-01-25,87,4,2019-20,1
IL,2020-02-01,76,5,2019-20,1
IL,2020-02-08,74,6,2019-20,1
IL,2020-02-15,88,7,2019-20,1
IL,2020-02-22,82,8,2019-20,1
IL,2020-02-29,86,9,2019-20,1
IL,2020-03-07,73,10,2019-20,1
IL,2020-03-14,75,11,2019-20,1
IL,2020-03-21,101,12,2019-20,1
IL,2020-03-28,111,13,2019-20,1
IL,2020-04-04,103,14,2019-20,1
IL,2020-04-11,96,15,2019-20,1
IL,2020-04-18,104,16,2019-20,1
IL,2020-04-25,98,17,2019-20,1
IL,2020-05-02,107,18,2019-20,1
IL,2020-05-09,86,19,2019-20,1
IL,2020-05-16,82,20,2019-20,1
IL,2020-05-23,81,21,2019-20,1
IL,2020-05-30,80,22,2019-20,1
IL,2020-06-06,76,23,2019-20,1
IL,2020-06-13,79,24,2019-20,1
IL,2020-06-20,83,25,2019-20,1
IL,2020-06-27,78,26,2019-20,1
IL,2020-07-04,82,27,2019-20,1
IL,2020-07-11,84,28,2019-20,1
IL,2020-07-18,69,29,2019-20,1
IL,2020-07-25,62,30,2019-20,1
IN,2019-01-05,57,1,2018-19,1
IN,2019-01-12,45,2,2018-19,1
IN,2019-01-19,50,3,2018-19,1
IN,2019-01-26,53,4,2018-19,1
IN,2019-02-02,63,5,2018-19,1
IN,2019-02-09,44,6,2018-19,1
IN,2019-02-16,52,7,2018-19,1
IN,2019-02-23,51,8,2018-19,1
IN,2019-03-02,62,9,2018-19,1
IN,2019-03-09,61,10,2018-19,1
IN,2019-03-16,48,11,2018-19,1
IN,2019-03-23,57,12,2018-19,1
IN,2019-03-30,55,13,2018-19,1
IN,2019-04-06,39,14,2018-19,1
IN,2019-04-13,45,15,2018-19,1
IN,2019-04-20,38,16,2018-19,1
