state,week_end,count,WEEK,SEASON,one
VA,2019-06-08,22,23,2018-19,1
VA,2019-06-15,14,24,2018-19,1
VA,2019-06-22,14,25,2018-19,1
VA,2019-06-29,13,26,2018-19,1
VA,2019-07-06,14,27,2018-19,1
VA,2019-07-13,19,28,2018-19,1
VA,2019-07-20,14,29,2018-19,1
VA,2020-01-04,30,1,2019-20,1
VA,2020-01-11,32,2,2019-20,1
VA,2020-01-18,26,3,2019-20,1
VA,2020-01-25,31,4,2019-20,1
VA,2020-02-01,28,5,2019-20,1
VA,2020-02-08,24,6,2019-20,1
VA,2020-02-15,23,7,2019-20,1
VA,2020-02-22,29,8,2019-20,1
VA,2020-02-29,30,9,2019-20,1
VA,2020-03-07,29,10,2019-20,1
VA,2020-03-14,34,11,2019-20,1
VA,2020-03-21,30,12,2019-20,1
VA,2020-03-28,49,13,2019-20,1
VA,2020-04-04,39,14,2019-20,1
VA,2020-04-11,35,15,2019-20,1
VA,2020-04-18,31,16,2019-20,1
VA,2020-04-25,18,17,2019-20,1
VA,2020-05-02,20,18,2019-20,1
VA,2020-05-09,17,19,2019-20,1
VA,2020-05-16,18,20,2019-20,1
VA,2020-05-23,12,21,2019-20,1
VA,2020-05-30,13,22,2019-20,1
VA,2020-06-06,16,23,2019-20,1
VA,2020-06-13,18,24,2019-20,1
VA,2020-06-20,18,25,2019-20,1
VA,2020-06-27,13,26,2019-20,1
VA,2020-07-04,20,27,2019-20,1
VA,2020-07-11,16,28,2019-20,1
VA,2020-07-18,20,29,2019-20,1
WA,2019-01-05,26,1,2018-19,1
WA,2019-01-12,24,2,2018-19,1
WA,2019-01-19,13,3,2018-19,1
WA,2019-01-26,20,4,2018-19,1
WA,2019-02-02,23,5,2018-19,1
WA,2019-02-09,25,6,2018-19,1
WA,2019-02-16,26,7,2018-19,1
WA,2019-02-23,26,8,2018-19,1
WA,2019-03-02,37,9,2018-19,1
WA,2019-03-09,35,10,2018-19,1
WA,2019-03-16,37,11,2018-19,1
WA,2019-03-23,43,12,2018-19,1
WA,2019-03-30,36,13,2018-19,1
WA,2019-04-06,31,14,2018-19,1
WA,2019-04-13,28,15,2018-19,1
WA,2019-04-20,26,16,2018-19,1
WA,2019-04-27,26,17,2018-19,1
WA,2019-05-04,15,18,2018-19,1
WA,2019-05-11,18,19,2018-19,1
WA,2019-05-18,14,20,2018-19,1
WA,2019-05-25,16,21,2018-19,1
WA,2019-06-01,14,22,2018-19,1
WA,2019-06-08,13,23,2018-19,1
WA,2019-06-15,10,24,2018-19,1
WA,2019-06-22,11,25,2018-19,1
WA,2019-07-20,13,29,2018-19,1
WA,2020-01-04,30,1,2019-20,1
WA,2020-01-11,31,2,2019-20,1
WA,2020-01-18,24,3,2019-20,1
WA,2020-01-25,20,4,2019-20,1
WA,2020-02-01,19,5,2019-20,1
WA,2020-02-08,26,6,2019-20,1
WA,2020-02-15,31,7,2019-20,1
WA,2020-02-22,19,8,2019-20,1
WA,2020-02-29,24,9,2019-20,1
WA,2020-03-07,30,10,2019-20,1
WA,2020-03-14,28,11,2019-20,1
WA,2020-03-21,42,12,2019-20,1
WA,2020-03-28,27,13,2019-20,1
WA,2020-04-04,25,14,2019-20,1
WA,2020-04-11,13,15,2019-20,1
WA,2020-04-18,21,16,2019-20,1
WA,2020-04-25,12,17,2019-20,1
WA,2020-05-02,15,18,2019-20,1
WA,2020-05-09,16,19,2019-20,1
WA,2020-05-16,15,20,2019-20,1
WA,2020-06-27,11,26,2019-20,1
WA,2020-07-11,10,28,2019-20,1
WA,2020-07-18,10,29,2019-20,1
WV,2019-01-12,17,2,2018-19,1
WV,2019-01-19,10,3,2018-19,1
WV,2019-01-26,10,4,2018-19,1
WV,2019-02-02,13,5,2018-19,1
WV,2019-02-09,12,6,2018-19,1
WV,2019-02-16,13,7,2018-19,1
WV,2019-02-23,13,8,2018-19,1
WV,2019-03-02,13,9,2018-19,1
WV,2019-03-09,13,10,2018-19,1
WV,2019-03-16,14,11,2018-19,1
WV,2019-03-23,16,12,2018-19,1
WV,2019-03-30,13,13,2018-19,1
WV,2019-04-20,15,16,2018-19,1
WV,2020-01-04,11,1,2019-20,1
WV,2020-01-18,14,3,2019-20,1
WV,2020-01-25,12,4,2019-20,1
WV,2020-02-08,14,6,2019-20,1
WV,2020-02-15,14,7,2019-20,1
WV,2020-02-22,13,8,2019-20,1
WV,2020-02-29,10,9,2019-20,1
WV,2020-03-07,16,10,2019-20,1
WV,2020-03-14,11,11,2019-20,1
WV,2020-03-21,15,12,2019-20,1
WV,2020-03-28,15,13,2019-20,1
WV,2020-04-04,17,14,2019-20,1
WV,2020-04-11,12,15,2019-20,1
WV,2020-05-16,15,20,2019-20,1
WV,2020-07-04,0,27,2019-20,1
WV,2020-07-11,0,28,2019-20,1
WV,2020-07-18,0,29,2019-20,1
WI,2019-01-05,19,1,2018-19,1
WI,2019-01-12,21,2,2018-19,1
WI,2019-01-19,16,3,2018-19,1
WI,2019-01-26,15,4,2018-19,1
WI,2019-02-09,16,6,2018-19,1
WI,2019-02-16,19,7,2018-19,1
WI,2019-02-23,10,8,2018-19,1
WI,2019-03-02,21,9,2018-19,1
WI,2019-03-09,17,10,2018-19,1
WI,2019-03-16,26,11,2018-19,1
WI,2019-03-23,23,12,2018-19,1
WI,2019-03-30,23,13,2018-19,1
WI,2019-04-06,15,14,2018-19,1
WI,2019-04-13,19,15,2018-19,1
WI,2019-04-20,28,16,2018-19,1
WI,2019-04-27,15,17,2018-19,1
WI,2019-05-04,16,18,2018-19,1
WI,2019-05-11,16,19,2018-19,1
WI,2019-05-18,12,20,2018-19,1
WI,2019-05-25,14,21,2018-19,1
WI,2019-06-01,15,22,2018-19,1
WI,2019-06-08,10,23,2018-19,1
WI,2019-06-15,10,24,2018-19,1
WI,2019-06-29,10,26,2018-19,1
WI,2019-07-13,11,28,2018-19,1
WI,2019-07-20,12,29,2018-19,1
WI,2020-01-04,21,1,2019-20,1
WI,2020-01-11,26,2,2019-20,1
WI,2020-01-18,13,3,2019-20,1
WI,2020-01-25,22,4,2019-20,1
WI,2020-02-01,21,5,2019-20,1
WI,2020-02-08,18,6,2019-20,1
WI,2020-02-15,19,7,2019-20,1
WI,2020-02-22,21,8,2019-20,1
WI,2020-02-29,26,9,2019-20,1
WI,2020-03-07,31,10,2019-20,1
WI,2020-03-14,40,11,2019-20,1
WI,2020-03-21,38,12,2019-20,1
WI,2020-03-28,25,13,2019-20,1
WI,2020-04-04,27,14,2019-20,1
WI,2020-04-11,18,15,2019-20,1
WI,2020-04-18,10,16,2019-20,1
WI,2020-04-25,18,17,2019-20,1
WI,2020-05-02,15,18,2019-20,1
WI,2020-05-16,11,20,2019-20,1
WI,2020-06-20,10,25,2019-20,1
WI,2020-07-04,10,27,2019-20,1
WY,2019-04-06,0,14,2018-19,1
WY,2019-04-13,0,15,2018-19,1
WY,2019-06-29,0,26,2018-19,1
WY,2019-07-13,0,28,2018-19,1
WY,2019-07-20,0,29,2018-19,1
WY,2020-02-15,0,7,2019-20,1
WY,2020-05-09,0,19,2019-20,1
WY,2020-06-06,0,23,2019-20,1
WY,2020-06-13,0,24,2019-20,1
WY,2020-06-27,0,26,2019-20,1
WY,2020-07-25,0,30,2019-20,1
NA,2019-01-05,1272,1,2018-19,1
NA,2019-01-12,1319,2,2018-19,1
NA,2019-01-19,1331,3,2018-19,1
NA,2019-01-26,1241,4,2018-19,1
NA,2019-02-02,1313,5,2018-19,1
NA,2019-02-09,1338,6,2018-19,1
NA,2019-02-16,1406,7,2018-19,1
NA,2019-02-23,1412,8,2018-19,1
NA,2019-03-02,1429,9,2018-19,1
NA,2019-03-09,1476,10,2018-19,1
NA,2019-03-16,1487,11,2018-19,1
NA,2019-03-23,1421,12,2018-19,1
NA,2019-03-30,1318,13,2018-19,1
NA,2019-04-06,1224,14,2018-19,1
NA,2019-04-13,1118,15,2018-19,1
NA,2019-04-20,1038,16,2018-19,1
NA,2019-04-27,1007,17,2018-19,1
NA,2019-05-04,940,18,2018-19,1
NA,2019-05-11,866,19,2018-19,1
NA,2019-05-18,836,20,2018-19,1
NA,2019-05-25,805,21,2018-19,1
NA,2019-06-01,816,22,2018-19,1
NA,2019-06-08,808,23,2018-19,1
NA,2019-06-15,758,24,2018-19,1
NA,2019-06-22,759,25,2018-19,1
NA,2019-06-29,767,26,2018-19,1
NA,2019-07-06,731,27,2018-19,1
NA,2019-07-13,688,28,2018-19,1
NA,2019-07-20,691,29,2018-19,1
NA,2019-07-27,699,30,2018-19,1
NA,2020-01-04,1552,1,2019-20,1
NA,2020-01-11,1522,2,2019-20,1
NA,2020-01-18,1479,3,2019-20,1
NA,2020-01-25,1479,4,2019-20,1
NA,2020-02-01,1406,5,2019-20,1
NA,2020-02-08,1459,6,2019-20,1
NA,2020-02-15,1501,7,2019-20,1
NA,2020-02-22,1454,8,2019-20,1
NA,2020-02-29,1499,9,2019-20,1
NA,2020-03-07,1592,10,2019-20,1
NA,2020-03-14,1605,11,2019-20,1
NA,2020-03-21,1735,12,2019-20,1
NA,2020-03-28,1784,13,2019-20,1
NA,2020-04-04,1882,14,2019-20,1
NA,2020-04-11,1635,15,2019-20,1
NA,2020-04-18,1261,16,2019-20,1
NA,2020-04-25,1155,17,2019-20,1
NA,2020-05-02,1019,18,2019-20,1
NA,2020-05-09,861,19,2019-20,1
NA,2020-05-16,850,20,2019-20,1
NA,2020-05-23,798,21,2019-20,1
NA,2020-05-30,751,22,2019-20,1
NA,2020-06-06,698,23,2019-20,1
NA,2020-06-13,681,24,2019-20,1
NA,2020-06-20,728,25,2019-20,1
NA,2020-06-27,684,26,2019-20,1
NA,2020-07-04,608,27,2019-20,1
NA,2020-07-11,649,28,2019-20,1
NA,2020-07-18,639,29,2019-20,1
NA,2020-07-25,498,30,2019-20,1
AL,2014-01-11,32,2,2013-14,1
AL,2014-01-18,33,3,2013-14,1
AL,2014-01-25,42,4,2013-14,1
AL,2014-02-01,26,5,2013-14,1
AL,2014-02-08,31,6,2013-14,1
AL,2014-02-15,27,7,2013-14,1
AL,2014-02-22,21,8,2013-14,1
AL,2014-03-01,28,9,2013-14,1
AL,2014-03-08,20,10,2013-14,1
AL,2014-03-15,16,11,2013-14,1
AL,2014-03-22,17,12,2013-14,1
AL,2014-04-05,11,14,2013-14,1
AL,2014-04-12,16,15,2013-14,1
AL,2014-04-19,15,16,2013-14,1
AL,2014-04-26,18,17,2013-14,1
AL,2014-05-03,15,18,2013-14,1
AL,2014-05-10,20,19,2013-14,1
AL,2014-05-17,18,20,2013-14,1
AL,2014-05-31,11,22,2013-14,1
AL,2014-06-07,13,23,2013-14,1
AL,2014-06-14,20,24,2013-14,1
AL,2014-06-21,15,25,2013-14,1
AL,2014-06-28,10,26,2013-14,1
AL,2014-07-12,10,28,2013-14,1
AL,2014-07-19,16,29,2013-14,1
AL,2014-07-26,11,30,2013-14,1
AL,2015-01-03,44,1,2014-15,1
AL,2015-01-10,48,2,2014-15,1
AL,2015-01-17,41,3,2014-15,1
AL,2015-01-24,26,4,2014-15,1
AL,2015-01-31,22,5,2014-15,1
AL,2015-02-07,34,6,2014-15,1
AL,2015-02-14,37,7,2014-15,1
AL,2015-02-21,23,8,2014-15,1
AL,2015-02-28,39,9,2014-15,1
AL,2015-03-07,24,10,2014-15,1
AL,2015-03-14,33,11,2014-15,1
AL,2015-03-21,27,12,2014-15,1
AL,2015-03-28,19,13,2014-15,1
AL,2015-04-04,22,14,2014-15,1
AL,2015-04-11,27,15,2014-15,1
AL,2015-04-18,23,16,2014-15,1
AL,2015-04-25,21,17,2014-15,1
AL,2015-05-02,22,18,2014-15,1
AL,2015-05-09,15,19,2014-15,1
AL,2015-05-16,12,20,2014-15,1
AL,2015-05-23,21,21,2014-15,1
AL,2015-05-30,12,22,2014-15,1
AL,2015-06-06,11,23,2014-15,1
AL,2015-06-13,13,24,2014-15,1
AL,2015-06-20,10,25,2014-15,1
AL,2015-06-27,16,26,2014-15,1
AL,2015-07-04,11,27,2014-15,1
AL,2015-07-11,20,28,2014-15,1
AL,2015-07-18,19,29,2014-15,1
AL,2015-07-25,16,30,2014-15,1
AL,2016-01-09,26,1,2015-16,1
AL,2016-01-16,19,2,2015-16,1
AL,2016-01-23,20,3,2015-16,1
AL,2016-01-30,16,4,2015-16,1
AL,2016-02-06,21,5,2015-16,1
AL,2016-02-13,21,6,2015-16,1
AL,2016-02-20,24,7,2015-16,1
AL,2016-02-27,27,8,2015-16,1
AL,2016-03-05,23,9,2015-16,1
AL,2016-03-12,17,10,2015-16,1
AL,2016-03-19,27,11,2015-16,1
AL,2016-03-26,27,12,2015-16,1
AL,2016-04-02,22,13,2015-16,1
AL,2016-04-09,15,14,2015-16,1
AL,2016-04-16,20,15,2015-16,1
AL,2016-04-23,11,16,2015-16,1
AL,2016-05-07,22,18,2015-16,1
AL,2016-05-14,15,19,2015-16,1
AL,2016-05-21,16,20,2015-16,1
AL,2016-05-28,24,21,2015-16,1
AL,2016-06-04,10,22,2015-16,1
AL,2016-06-11,16,23,2015-16,1
AL,2016-06-18,18,24,2015-16,1
AL,2016-06-25,17,25,2015-16,1
AL,2016-07-02,14,26,2015-16,1
AL,2016-07-09,20,27,2015-16,1
AL,2016-07-16,13,28,2015-16,1
AL,2016-07-23,17,29,2015-16,1
AL,2016-07-30,24,30,2015-16,1
AL,2017-01-07,29,1,2016-17,1
AL,2017-01-14,33,2,2016-17,1
AL,2017-01-21,35,3,2016-17,1
AL,2017-01-28,24,4,2016-17,1
AL,2017-02-04,16,5,2016-17,1
AL,2017-02-11,32,6,2016-17,1
AL,2017-02-18,27,7,2016-17,1
AL,2017-02-25,33,8,2016-17,1
AL,2017-03-04,33,9,2016-17,1
AL,2017-03-11,36,10,2016-17,1
AL,2017-03-18,27,11,2016-17,1
AL,2017-03-25,30,12,2016-17,1
AL,2017-04-01,13,13,2016-17,1
AL,2017-04-08,18,14,2016-17,1
AL,2017-04-15,20,15,2016-17,1
AL,2017-04-22,32,16,2016-17,1
AL,2017-04-29,18,17,2016-17,1
AL,2017-05-06,16,18,2016-17,1
AL,2017-05-13,19,19,2016-17,1
AL,2017-05-20,22,20,2016-17,1
AL,2017-05-27,22,21,2016-17,1
AL,2017-06-03,18,22,2016-17,1
AL,2017-06-10,17,23,2016-17,1
AL,2017-06-17,11,24,2016-17,1
AL,2017-06-24,22,25,2016-17,1
AL,2017-07-01,16,26,2016-17,1
AL,2017-07-08,17,27,2016-17,1
AL,2017-07-15,17,28,2016-17,1
AL,2017-07-22,22,29,2016-17,1
AL,2017-07-29,23,30,2016-17,1
AL,2018-01-06,44,1,2017-18,1
AL,2018-01-13,68,2,2017-18,1
AL,2018-01-20,67,3,2017-18,1
AL,2018-01-27,64,4,2017-18,1
AL,2018-02-03,58,5,2017-18,1
AL,2018-02-10,54,6,2017-18,1
AL,2018-02-17,46,7,2017-18,1
AL,2018-02-24,39,8,2017-18,1
AL,2018-03-03,34,9,2017-18,1
AL,2018-03-10,22,10,2017-18,1
AL,2018-03-17,23,11,2017-18,1
AL,2018-03-24,15,12,2017-18,1
AL,2018-03-31,28,13,2017-18,1
AL,2018-04-07,18,14,2017-18,1
AL,2018-04-14,19,15,2017-18,1
AL,2018-04-21,24,16,2017-18,1
AL,2018-04-28,12,17,2017-18,1
AL,2018-05-05,15,18,2017-18,1
AL,2018-05-12,17,19,2017-18,1
AL,2018-05-19,11,20,2017-18,1
AL,2018-05-26,23,21,2017-18,1
AL,2018-06-02,16,22,2017-18,1
AL,2018-06-09,14,23,2017-18,1
AL,2018-06-16,11,24,2017-18,1
AL,2018-06-23,16,25,2017-18,1
AL,2018-06-30,19,26,2017-18,1
AL,2018-07-07,15,27,2017-18,1
AL,2018-07-14,20,28,2017-18,1
AL,2018-07-21,16,29,2017-18,1
AL,2018-07-28,21,30,2017-18,1
AK,2014-02-01,0,5,2013-14,1
AK,2014-02-15,0,7,2013-14,1
AK,2014-03-01,0,9,2013-14,1
AK,2014-03-15,0,11,2013-14,1
AK,2014-04-19,0,16,2013-14,1
AK,2014-05-10,0,19,2013-14,1
AK,2014-05-24,0,21,2013-14,1
AK,2014-07-12,0,28,2013-14,1
AK,2015-01-10,0,2,2014-15,1
AK,2015-01-31,0,5,2014-15,1
AK,2015-02-21,0,8,2014-15,1
AK,2015-03-07,0,10,2014-15,1
AK,2015-04-11,0,15,2014-15,1
AK,2015-04-18,0,16,2014-15,1
AK,2015-05-23,0,21,2014-15,1
AK,2015-06-13,0,24,2014-15,1
AK,2015-06-27,0,26,2014-15,1
AK,2015-07-04,0,27,2014-15,1
AK,2015-07-11,0,28,2014-15,1
AK,2015-07-18,0,29,2014-15,1
AK,2015-07-25,0,30,2014-15,1
AK,2016-01-09,0,1,2015-16,1
AK,2016-01-23,0,3,2015-16,1
AK,2016-02-20,0,7,2015-16,1
AK,2016-03-26,0,12,2015-16,1
AK,2016-06-11,0,23,2015-16,1
AK,2016-07-02,0,26,2015-16,1
AK,2016-07-09,0,27,2015-16,1
AK,2017-01-07,0,1,2016-17,1
AK,2017-01-14,0,2,2016-17,1
AK,2017-04-22,0,16,2016-17,1
AK,2017-05-06,0,18,2016-17,1
AK,2017-05-20,0,20,2016-17,1
AK,2017-06-03,0,22,2016-17,1
AK,2017-06-10,0,23,2016-17,1
AK,2017-07-08,0,27,2016-17,1
AK,2017-07-15,0,28,2016-17,1
AK,2017-07-29,0,30,2016-17,1
AK,2018-01-06,0,1,2017-18,1
AK,2018-01-27,0,4,2017-18,1
AK,2018-02-10,0,6,2017-18,1
AK,2018-02-24,0,8,2017-18,1
AK,2018-05-12,0,19,2017-18,1
AK,2018-05-19,0,20,2017-18,1
AK,2018-06-09,0,23,2017-18,1
AK,2018-06-30,0,26,2017-18,1
AK,2018-07-21,0,29,2017-18,1
AZ,2014-01-04,10,1,2013-14,1
AZ,2014-01-11,26,2,2013-14,1
AZ,2014-01-18,31,3,2013-14,1
AZ,2014-01-25,45,4,2013-14,1
AZ,2014-02-01,41,5,2013-14,1
AZ,2014-02-08,23,6,2013-14,1
AZ,2014-02-15,30,7,2013-14,1
AZ,2014-02-22,19,8,2013-14,1
AZ,2014-03-01,22,9,2013-14,1
AZ,2014-03-08,18,10,2013-14,1
AZ,2014-03-15,18,11,2013-14,1
AZ,2014-03-22,20,12,2013-14,1
AZ,2014-03-29,22,13,2013-14,1
AZ,2014-04-05,15,14,2013-14,1
AZ,2014-04-12,14,15,2013-14,1
AZ,2014-04-19,12,16,2013-14,1
AZ,2014-05-03,10,18,2013-14,1
AZ,2014-05-10,19,19,2013-14,1
AZ,2014-05-17,14,20,2013-14,1
AZ,2014-05-31,13,22,2013-14,1
AZ,2014-06-07,10,23,2013-14,1
AZ,2014-06-14,10,24,2013-14,1
AZ,2014-06-21,14,25,2013-14,1
AZ,2014-07-19,13,29,2013-14,1
AZ,2015-01-03,16,1,2014-15,1
AZ,2015-01-10,33,2,2014-15,1
AZ,2015-01-17,23,3,2014-15,1
AZ,2015-01-24,24,4,2014-15,1
AZ,2015-01-31,40,5,2014-15,1
AZ,2015-02-07,25,6,2014-15,1
AZ,2015-02-14,14,7,2014-15,1
AZ,2015-02-21,15,8,2014-15,1
AZ,2015-02-28,23,9,2014-15,1
AZ,2015-03-07,20,10,2014-15,1
AZ,2015-03-14,27,11,2014-15,1
AZ,2015-03-21,13,12,2014-15,1
AZ,2015-03-28,19,13,2014-15,1
AZ,2015-04-11,12,15,2014-15,1
AZ,2015-04-18,16,16,2014-15,1
AZ,2015-04-25,22,17,2014-15,1
AZ,2015-05-09,15,19,2014-15,1
AZ,2015-05-16,14,20,2014-15,1
AZ,2015-05-23,23,21,2014-15,1
AZ,2015-05-30,16,22,2014-15,1
AZ,2015-06-06,14,23,2014-15,1
AZ,2015-06-13,12,24,2014-15,1
AZ,2015-06-20,11,25,2014-15,1
AZ,2015-06-27,14,26,2014-15,1
AZ,2015-07-04,10,27,2014-15,1
AZ,2015-07-18,10,29,2014-15,1
AZ,2016-01-09,11,1,2015-16,1
AZ,2016-01-16,12,2,2015-16,1
AZ,2016-01-23,23,3,2015-16,1
AZ,2016-01-30,28,4,2015-16,1
AZ,2016-02-06,26,5,2015-16,1
AZ,2016-02-13,45,6,2015-16,1
AZ,2016-02-20,49,7,2015-16,1
AZ,2016-02-27,36,8,2015-16,1
AZ,2016-03-05,41,9,2015-16,1
AZ,2016-03-12,53,10,2015-16,1
AZ,2016-03-19,37,11,2015-16,1
AZ,2016-03-26,29,12,2015-16,1
AZ,2016-04-02,23,13,2015-16,1
AZ,2016-04-09,18,14,2015-16,1
AZ,2016-04-16,17,15,2015-16,1
AZ,2016-04-23,17,16,2015-16,1
AZ,2016-04-30,19,17,2015-16,1
AZ,2016-05-07,14,18,2015-16,1
AZ,2016-05-14,11,19,2015-16,1
AZ,2016-05-21,13,20,2015-16,1
AZ,2016-05-28,14,21,2015-16,1
AZ,2016-06-04,11,22,2015-16,1
AZ,2016-06-11,13,23,2015-16,1
AZ,2016-06-25,10,25,2015-16,1
AZ,2016-07-09,14,27,2015-16,1
AZ,2016-07-16,13,28,2015-16,1
AZ,2016-07-30,11,30,2015-16,1
AZ,2017-01-07,22,1,2016-17,1
AZ,2017-01-14,22,2,2016-17,1
AZ,2017-01-21,21,3,2016-17,1
AZ,2017-01-28,19,4,2016-17,1
AZ,2017-02-04,24,5,2016-17,1
AZ,2017-02-11,23,6,2016-17,1
AZ,2017-02-18,15,7,2016-17,1
AZ,2017-02-25,20,8,2016-17,1
AZ,2017-03-04,25,9,2016-17,1
AZ,2017-03-11,15,10,2016-17,1
AZ,2017-03-18,24,11,2016-17,1
AZ,2017-03-25,20,12,2016-17,1
AZ,2017-04-01,16,13,2016-17,1
AZ,2017-04-08,15,14,2016-17,1
AZ,2017-04-15,12,15,2016-17,1
AZ,2017-04-22,15,16,2016-17,1
AZ,2017-04-29,21,17,2016-17,1
AZ,2017-05-06,17,18,2016-17,1
AZ,2017-05-13,14,19,2016-17,1
AZ,2017-05-20,15,20,2016-17,1
AZ,2017-05-27,16,21,2016-17,1
AZ,2017-06-03,12,22,2016-17,1
AZ,2017-06-10,11,23,2016-17,1
AZ,2017-06-17,10,24,2016-17,1
AZ,2017-06-24,13,25,2016-17,1
AZ,2017-07-08,12,27,2016-17,1
AZ,2018-01-06,89,1,2017-18,1
AZ,2018-01-13,89,2,2017-18,1
AZ,2018-01-20,71,3,2017-18,1
AZ,2018-01-27,52,4,2017-18,1
AZ,2018-02-03,44,5,2017-18,1
AZ,2018-02-10,36,6,2017-18,1
AZ,2018-02-17,29,7,2017-18,1
AZ,2018-02-24,38,8,2017-18,1
AZ,2018-03-03,27,9,2017-18,1
AZ,2018-03-10,35,10,2017-18,1
AZ,2018-03-17,21,11,2017-18,1
AZ,2018-03-24,23,12,2017-18,1
AZ,2018-03-31,22,13,2017-18,1
AZ,2018-04-07,24,14,2017-18,1
AZ,2018-04-14,25,15,2017-18,1
AZ,2018-04-21,22,16,2017-18,1
AZ,2018-04-28,15,17,2017-18,1
AZ,2018-05-05,20,18,2017-18,1
AZ,2018-05-12,11,19,2017-18,1
AZ,2018-05-19,15,20,2017-18,1
AZ,2018-05-26,13,21,2017-18,1
AZ,2018-06-02,12,22,2017-18,1
AZ,2018-06-09,10,23,2017-18,1
AZ,2018-06-16,10,24,2017-18,1
AZ,2018-06-30,10,26,2017-18,1
AZ,2018-07-07,11,27,2017-18,1
AZ,2018-07-21,17,29,2017-18,1
AZ,2018-07-28,15,30,2017-18,1
AR,2014-01-04,15,1,2013-14,1
AR,2014-01-11,28,2,2013-14,1
AR,2014-01-18,22,3,2013-14,1
AR,2014-01-25,23,4,2013-14,1
AR,2014-02-01,23,5,2013-14,1
AR,2014-02-08,23,6,2013-14,1
AR,2014-02-15,22,7,2013-14,1
AR,2014-02-22,15,8,2013-14,1
AR,2014-03-01,14,9,2013-14,1
AR,2014-03-08,17,10,2013-14,1
AR,2014-03-15,19,11,2013-14,1
AR,2014-03-22,10,12,2013-14,1
AR,2014-03-29,18,13,2013-14,1
AR,2014-04-05,13,14,2013-14,1
AR,2014-04-12,17,15,2013-14,1
AR,2014-04-19,14,16,2013-14,1
AR,2014-04-26,12,17,2013-14,1
AR,2014-05-10,14,19,2013-14,1
AR,2014-05-31,10,22,2013-14,1
AR,2014-06-07,12,23,2013-14,1
AR,2014-06-14,14,24,2013-14,1
AR,2014-06-21,16,25,2013-14,1
AR,2014-07-05,11,27,2013-14,1
AR,2014-07-19,12,29,2013-14,1
AR,2014-07-26,13,30,2013-14,1
AR,2015-01-03,19,1,2014-15,1
AR,2015-01-10,32,2,2014-15,1
AR,2015-01-17,31,3,2014-15,1
AR,2015-01-24,16,4,2014-15,1
AR,2015-01-31,24,5,2014-15,1
AR,2015-02-07,35,6,2014-15,1
AR,2015-02-14,22,7,2014-15,1
AR,2015-02-21,21,8,2014-15,1
AR,2015-02-28,26,9,2014-15,1
AR,2015-03-07,15,10,2014-15,1
AR,2015-03-14,11,11,2014-15,1
AR,2015-03-21,16,12,2014-15,1
AR,2015-03-28,13,13,2014-15,1
AR,2015-04-11,11,15,2014-15,1
AR,2015-04-18,12,16,2014-15,1
AR,2015-05-02,11,18,2014-15,1
AR,2015-05-09,11,19,2014-15,1
AR,2015-05-16,14,20,2014-15,1
AR,2015-05-23,16,21,2014-15,1
AR,2015-05-30,11,22,2014-15,1
AR,2015-06-06,10,23,2014-15,1
AR,2015-06-13,12,24,2014-15,1
AR,2015-06-20,18,25,2014-15,1
AR,2015-06-27,13,26,2014-15,1
AR,2015-07-04,14,27,2014-15,1
AR,2015-07-18,13,29,2014-15,1
AR,2015-07-25,11,30,2014-15,1
AR,2016-01-09,17,1,2015-16,1
AR,2016-01-16,18,2,2015-16,1
AR,2016-01-23,14,3,2015-16,1
AR,2016-01-30,11,4,2015-16,1
AR,2016-02-06,11,5,2015-16,1
AR,2016-02-20,12,7,2015-16,1
AR,2016-02-27,14,8,2015-16,1
AR,2016-03-05,17,9,2015-16,1
AR,2016-03-12,10,10,2015-16,1
AR,2016-03-26,10,12,2015-16,1
AR,2016-04-02,10,13,2015-16,1
AR,2016-04-09,11,14,2015-16,1
AR,2016-04-16,17,15,2015-16,1
AR,2016-04-23,14,16,2015-16,1
AR,2016-06-11,18,23,2015-16,1
AR,2016-07-16,14,28,2015-16,1
AR,2017-01-07,24,1,2016-17,1
AR,2017-01-14,18,2,2016-17,1
AR,2017-01-21,14,3,2016-17,1
AR,2017-02-04,18,5,2016-17,1
AR,2017-02-11,21,6,2016-17,1
AR,2017-02-18,20,7,2016-17,1
AR,2017-02-25,19,8,2016-17,1
AR,2017-03-04,15,9,2016-17,1
AR,2017-03-11,21,10,2016-17,1
AR,2017-03-18,19,11,2016-17,1
AR,2017-03-25,25,12,2016-17,1
AR,2017-04-01,20,13,2016-17,1
AR,2017-04-08,19,14,2016-17,1
AR,2017-04-15,14,15,2016-17,1
AR,2017-04-22,10,16,2016-17,1
AR,2017-04-29,10,17,2016-17,1
AR,2017-05-06,18,18,2016-17,1
AR,2017-05-27,10,21,2016-17,1
AR,2017-06-03,12,22,2016-17,1
AR,2017-06-10,17,23,2016-17,1
AR,2017-06-24,10,25,2016-17,1
AR,2017-07-08,10,27,2016-17,1
AR,2017-07-15,11,28,2016-17,1
AR,2017-07-22,10,29,2016-17,1
AR,2017-07-29,14,30,2016-17,1
AR,2018-01-06,27,1,2017-18,1
AR,2018-01-13,48,2,2017-18,1
AR,2018-01-20,33,3,2017-18,1
AR,2018-01-27,42,4,2017-18,1
AR,2018-02-03,30,5,2017-18,1
AR,2018-02-10,32,6,2017-18,1
AR,2018-02-17,28,7,2017-18,1
AR,2018-02-24,34,8,2017-18,1
