"","state","week_end_date","week_start_date","baseline_all_cause","baseline_all_cause_lower","baseline_all_cause_upper","all_cause_deaths","excess_all_cause_deaths","covid.death.hybrid","year","week","day","baseline_pi","baseline_pi_lower","baseline_pi_upper","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","pic.denom","date","testN","covid.track.death","pop2019","test.week.per.capita","week_end"
"3191","IL",2015-11-28,2015-11-22,2012,1925,2102,2016,4,0,2015,47,1,130,107,153,143,13,2016.5,NA,NA,NA,NA,NA,NA
"3192","IL",2015-12-05,2015-11-29,2014,1925,2104,1999,-15,0,2015,48,1,126,105,149,144,18,1999.5,NA,NA,NA,NA,NA,NA
"3193","IL",2015-12-12,2015-12-06,2034,1944,2124,2003,-31,0,2015,49,1,131,108,154,122,-9,2003.5,NA,NA,NA,NA,NA,NA
"3194","IL",2015-12-19,2015-12-13,2056,1967,2146,1971,-85,0,2015,50,1,133,111,157,116,-17,1971.5,NA,NA,NA,NA,NA,NA
"3195","IL",2015-12-26,2015-12-20,2077,1984.975,2168,1994,-83,0,2015,51,1,140,117,164,140,0,1994.5,NA,NA,NA,NA,NA,NA
"3196","IL",2016-01-02,2015-12-27,2095,2004,2187.025,2053,-42,0,2015,52,1,149,125,175,175,26,2053.5,NA,NA,NA,NA,NA,NA
"3197","IL",2016-01-09,2016-01-03,2113,2021,2208,2111,-2,0,2016,1,1,159,135,184,160,1,2111.5,NA,NA,NA,NA,NA,NA
"3198","IL",2016-01-16,2016-01-10,2132,2040,2225,2108,-24,0,2016,2,1,166,141,193,169,3,2108.5,NA,NA,NA,NA,NA,NA
"3199","IL",2016-01-23,2016-01-17,2136,2044,2232,2108,-28,0,2016,3,1,169,143,196,148,-21,2108.5,NA,NA,NA,NA,NA,NA
"3200","IL",2016-01-30,2016-01-24,2139,2049,2233,2038,-101,0,2016,4,1,167,142,193,137,-30,2038.5,NA,NA,NA,NA,NA,NA
"3201","IL",2016-02-06,2016-01-31,2138,2046,2234,2093,-45,0,2016,5,1,174,149,201,163,-11,2093.5,NA,NA,NA,NA,NA,NA
"3202","IL",2016-02-13,2016-02-07,2133,2038.975,2225,2085,-48,0,2016,6,1,174,148,201,150,-24,2085.5,NA,NA,NA,NA,NA,NA
"3203","IL",2016-02-20,2016-02-14,2121,2028,2213.025,2206,85,0,2016,7,1,184,156,213,154,-30,2206.5,NA,NA,NA,NA,NA,NA
"3204","IL",2016-02-27,2016-02-21,2110,2018,2201,2098,-12,0,2016,8,1,175,149,202,172,-3,2098.5,NA,NA,NA,NA,NA,NA
"3205","IL",2016-03-05,2016-02-28,2091,1999.975,2185,2129,38,0,2016,9,1,175,149,202,170,-5,2129.5,NA,NA,NA,NA,NA,NA
"3206","IL",2016-03-12,2016-03-06,2069,1978,2162.025,2126,57,0,2016,10,1,170,144,197,151,-19,2126.5,NA,NA,NA,NA,NA,NA
"3207","IL",2016-03-19,2016-03-13,2049,1960,2140,1959,-90,0,2016,11,1,154,129,179,172,18,1959.5,NA,NA,NA,NA,NA,NA
"3208","IL",2016-03-26,2016-03-20,2028,1937,2119,2095,67,0,2016,12,1,160,135,187,174,14,2095.5,NA,NA,NA,NA,NA,NA
"3209","IL",2016-04-02,2016-03-27,2010,1921,2100,2015,5,0,2016,13,1,151,126,177,143,-8,2015.5,NA,NA,NA,NA,NA,NA
"3210","IL",2016-04-09,2016-04-03,1991,1902,2081,2005,14,0,2016,14,1,146,122,171,148,2,2005.5,NA,NA,NA,NA,NA,NA
"3211","IL",2016-04-16,2016-04-10,1976,1887,2064,2011,35,0,2016,15,1,143,120,168,151,8,2011.5,NA,NA,NA,NA,NA,NA
"3212","IL",2016-04-23,2016-04-17,1961,1876,2051,2045,84,0,2016,16,1,143,120,168,157,14,2045.5,NA,NA,NA,NA,NA,NA
"3213","IL",2016-04-30,2016-04-24,1945,1858,2035,1842,-103,0,2016,17,1,125,104,149,114,-11,1842.5,NA,NA,NA,NA,NA,NA
"3214","IL",2016-05-07,2016-05-01,1943,1856,2031,1940,-3,0,2016,18,1,133,110,157,140,7,1940.5,NA,NA,NA,NA,NA,NA
"3215","IL",2016-05-14,2016-05-08,1917,1831,2007,1936,19,0,2016,19,1,126,105,149,118,-8,1936.5,NA,NA,NA,NA,NA,NA
"3216","IL",2016-05-21,2016-05-15,1905,1817,1993,1939,34,0,2016,20,1,124,102,147,149,25,1939.5,NA,NA,NA,NA,NA,NA
"3217","IL",2016-05-28,2016-05-22,1901,1814,1990,1920,19,0,2016,21,1,123,102,146,111,-12,1920.5,NA,NA,NA,NA,NA,NA
"3218","IL",2016-06-04,2016-05-29,1877,1790,1963,1906,29,0,2016,22,1,117,96,139,112,-5,1906.5,NA,NA,NA,NA,NA,NA
"3219","IL",2016-06-11,2016-06-05,1860,1774,1948,1888,28,0,2016,23,1,113,92,135,138,25,1888.5,NA,NA,NA,NA,NA,NA
"3220","IL",2016-06-18,2016-06-12,1846,1759,1931,1843,-3,0,2016,24,1,108,88,129,103,-5,1843.5,NA,NA,NA,NA,NA,NA
"3221","IL",2016-06-25,2016-06-19,1866,1780,1954,1977,111,0,2016,25,1,124,102,147,119,-5,1977.5,NA,NA,NA,NA,NA,NA
"3222","IL",2016-07-02,2016-06-26,1820,1735,1904,1848,28,0,2016,26,1,105,85,126,128,23,1848.5,NA,NA,NA,NA,NA,NA
"3223","IL",2016-07-09,2016-07-03,1866,1781,1955,1938,72,0,2016,27,1,107,87,128,114,7,1938.5,NA,NA,NA,NA,NA,NA
"3224","IL",2016-07-16,2016-07-10,1907,1819,1995,1825,-82,0,2016,28,1,112,91,134,99,-13,1825.5,NA,NA,NA,NA,NA,NA
"3225","IL",2016-07-23,2016-07-17,1855,1771,1943,1889,34,0,2016,29,1,103,83,124,104,1,1889.5,NA,NA,NA,NA,NA,NA
"3226","IL",2016-07-30,2016-07-24,1855,1769,1942,1896,41,0,2016,30,1,104,84,125,104,0,1896.5,NA,NA,NA,NA,NA,NA
"3227","IL",2016-08-06,2016-07-31,1858,1771,1944,1890,32,0,2016,31,1,104,84,125,98,-6,1890.5,NA,NA,NA,NA,NA,NA
"3228","IL",2016-08-13,2016-08-07,1916,1829,2003,1815,-101,0,2016,32,1,114,93,136,94,-20,1815.5,NA,NA,NA,NA,NA,NA
"3229","IL",2016-08-20,2016-08-14,1873,1788,1960,1898,25,0,2016,33,1,107,87,129,118,11,1898.5,NA,NA,NA,NA,NA,NA
"3230","IL",2016-08-27,2016-08-21,1884,1796,1974,1933,49,0,2016,34,1,110,90,132,118,8,1933.5,NA,NA,NA,NA,NA,NA
"3231","IL",2016-09-03,2016-08-28,1897,1810,1986,1867,-30,0,2016,35,1,108,87,129,103,-5,1867.5,NA,NA,NA,NA,NA,NA
"3232","IL",2016-09-10,2016-09-04,1971,1883,2061,1955,-16,0,2016,36,1,131,108,155,127,-4,1955.5,NA,NA,NA,NA,NA,NA
"3233","IL",2016-09-17,2016-09-11,1924,1839,2013.025,1871,-53,0,2016,37,1,110,89,131.025,123,13,1871.5,NA,NA,NA,NA,NA,NA
"3234","IL",2016-09-24,2016-09-18,1953,1862,2040,1979,26,0,2016,38,1,121,98,143,127,6,1979.5,NA,NA,NA,NA,NA,NA
"3235","IL",2016-10-01,2016-09-25,1982,1896,2073,1949,-33,0,2016,39,1,124,102,147,111,-13,1949.5,NA,NA,NA,NA,NA,NA
"3236","IL",2016-10-08,2016-10-02,1961,1873,2049,1935,-26,0,2016,40,1,114,94,136,126,12,1935.5,NA,NA,NA,NA,NA,NA
"3237","IL",2016-10-15,2016-10-09,1973,1884,2063,1979,6,0,2016,41,1,116,95,139,144,28,1979.5,NA,NA,NA,NA,NA,NA
"3238","IL",2016-10-22,2016-10-16,1983,1895,2075,1874,-109,0,2016,42,1,110,89.975,131,111,1,1874.5,NA,NA,NA,NA,NA,NA
"3239","IL",2016-10-29,2016-10-23,1995,1905,2084,1997,2,0,2016,43,1,117,95,139,132,15,1997.5,NA,NA,NA,NA,NA,NA
"3240","IL",2016-11-05,2016-10-30,2007,1918,2097,1992,-15,0,2016,44,1,116,95,139,118,2,1992.5,NA,NA,NA,NA,NA,NA
"3241","IL",2016-11-12,2016-11-06,2020,1930,2111,1930,-90,0,2016,45,1,113,93,135,118,5,1930.5,NA,NA,NA,NA,NA,NA
"3242","IL",2016-11-19,2016-11-13,2035,1944,2127,2072,37,0,2016,46,1,123,102,146,124,1,2072.5,NA,NA,NA,NA,NA,NA
"3243","IL",2016-11-26,2016-11-20,2062,1973,2156,1967,-95,0,2016,47,1,121,100,144,112,-9,1967.5,NA,NA,NA,NA,NA,NA
"3244","IL",2016-12-03,2016-11-27,2071,1977,2163,1998,-73,0,2016,48,1,124,102,147,120,-4,1998.5,NA,NA,NA,NA,NA,NA
"3245","IL",2016-12-10,2016-12-04,2093,2002,2184,2116,23,0,2016,49,1,135,113,159,118,-17,2116.5,NA,NA,NA,NA,NA,NA
"3246","IL",2016-12-17,2016-12-11,2114,2021,2206,2255,141,0,2016,50,1,149,125,174,138,-11,2255.5,NA,NA,NA,NA,NA,NA
"3247","IL",2016-12-24,2016-12-18,2147,2057,2241,2200,53,0,2016,51,1,154,130,180,161,7,2200.5,NA,NA,NA,NA,NA,NA
"3248","IL",2016-12-31,2016-12-25,2175,2082,2266,2206,31,0,2016,52,1,163,138,189,168,5,2206.5,NA,NA,NA,NA,NA,NA
"3249","IL",2017-01-07,2017-01-01,2206,2113,2299,2178,-28,0,2017,1,1,171,145,197,166,-5,2178.5,NA,NA,NA,NA,NA,NA
"3250","IL",2017-01-14,2017-01-08,2210,2115,2304,2329,119,0,2017,2,1,185,159,213,182,-3,2329.5,NA,NA,NA,NA,NA,NA
"3251","IL",2017-01-21,2017-01-15,2236,2143,2332,2298,62,0,2017,3,1,194,167,223,186,-8,2298.5,NA,NA,NA,NA,NA,NA
"3252","IL",2017-01-28,2017-01-22,2235,2142.975,2331,2195,-40,0,2017,4,1,187,161,216,178,-9,2195.5,NA,NA,NA,NA,NA,NA
"3253","IL",2017-02-04,2017-01-29,2221,2127,2316,2238,17,0,2017,5,1,189,162,217,161,-28,2238.5,NA,NA,NA,NA,NA,NA
"3254","IL",2017-02-11,2017-02-05,2228,2133,2324,2262,34,0,2017,6,1,197,170,227,213,16,2262.5,NA,NA,NA,NA,NA,NA
"3255","IL",2017-02-18,2017-02-12,2213,2120,2310,2278,65,0,2017,7,1,196,169,226,191,-5,2278.5,NA,NA,NA,NA,NA,NA
"3256","IL",2017-02-25,2017-02-19,2199,2107,2293,2225,26,0,2017,8,1,191,163,220,178,-13,2225.5,NA,NA,NA,NA,NA,NA
"3257","IL",2017-03-04,2017-02-26,2186,2093.975,2279,2132,-54,0,2017,9,1,183,156,211,185,2,2132.5,NA,NA,NA,NA,NA,NA
"3258","IL",2017-03-11,2017-03-05,2138,2046,2232,2188,50,0,2017,10,1,174,148,201,206,32,2188.5,NA,NA,NA,NA,NA,NA
"3259","IL",2017-03-18,2017-03-12,2116,2025,2209,2104,-12,0,2017,11,1,163,138,189,158,-5,2104.5,NA,NA,NA,NA,NA,NA
"3260","IL",2017-03-25,2017-03-19,2093,2001,2186,2225,132,0,2017,12,1,168,142,195,180,12,2225.5,NA,NA,NA,NA,NA,NA
"3261","IL",2017-04-01,2017-03-26,2082,1991,2176,2115,33,0,2017,13,1,159,134,185,140,-19,2115.5,NA,NA,NA,NA,NA,NA
"3262","IL",2017-04-08,2017-04-02,2063,1970,2154,2083,20,0,2017,14,1,152,128,178,150,-2,2083.5,NA,NA,NA,NA,NA,NA
"3263","IL",2017-04-15,2017-04-09,2038,1948.975,2129,2120,82,0,2017,15,1,149,126,175,170,21,2120.5,NA,NA,NA,NA,NA,NA
"3264","IL",2017-04-22,2017-04-16,2032,1941,2122.025,1943,-89,0,2017,16,1,136,114,161,150,14,1943.5,NA,NA,NA,NA,NA,NA
"3265","IL",2017-04-29,2017-04-23,2007,1917,2096,1961,-46,0,2017,17,1,132,109,156,137,5,1961.5,NA,NA,NA,NA,NA,NA
"3266","IL",2017-05-06,2017-04-30,1992,1901.975,2082,1924,-68,0,2017,18,1,126,104,150,121,-5,1924.5,NA,NA,NA,NA,NA,NA
"3267","IL",2017-05-13,2017-05-07,1981,1893,2070,1929,-52,0,2017,19,1,125,103,148,114,-11,1929.5,NA,NA,NA,NA,NA,NA
"3268","IL",2017-05-20,2017-05-14,1978,1891.975,2068,2024,46,0,2017,20,1,131,109,155,132,1,2024.5,NA,NA,NA,NA,NA,NA
"3269","IL",2017-05-27,2017-05-21,1953,1864,2043,1945,-8,0,2017,21,1,121,100,143,117,-4,1945.5,NA,NA,NA,NA,NA,NA
"3270","IL",2017-06-03,2017-05-28,1934,1849,2021,1941,7,0,2017,22,1,117,96,139.025,115,-2,1941.5,NA,NA,NA,NA,NA,NA
"3271","IL",2017-06-10,2017-06-04,1935,1848,2024,1944,9,0,2017,23,1,119,98,142,113,-6,1944.5,NA,NA,NA,NA,NA,NA
"3272","IL",2017-06-17,2017-06-11,1904,1815,1993,1881,-23,0,2017,24,1,109,88,130,113,4,1881.5,NA,NA,NA,NA,NA,NA
"3273","IL",2017-06-24,2017-06-18,1945,1856,2037,1897,-48,0,2017,25,1,123,101,146,120,-3,1897.5,NA,NA,NA,NA,NA,NA
"3274","IL",2017-07-01,2017-06-25,1878,1791,1964,1829,-49,0,2017,26,1,102,83,123,104,2,1829.5,NA,NA,NA,NA,NA,NA
"3275","IL",2017-07-08,2017-07-02,1888,1800,1975,1869,-19,0,2017,27,1,99,79,120,114,15,1869.5,NA,NA,NA,NA,NA,NA
"3276","IL",2017-07-15,2017-07-09,1926,1839,2016,1878,-48,0,2017,28,1,109,89,131,103,-6,1878.5,NA,NA,NA,NA,NA,NA
"3277","IL",2017-07-22,2017-07-16,1971,1880,2064,1859,-112,0,2017,29,1,121,99,144,95,-26,1859.5,NA,NA,NA,NA,NA,NA
"3278","IL",2017-07-29,2017-07-23,1927,1840,2017,1858,-69,0,2017,30,1,110,89,131,108,-2,1858.5,NA,NA,NA,NA,NA,NA
"3279","IL",2017-08-05,2017-07-30,1878,1789,1963,1884,6,0,2017,31,1,99,80,120,92,-7,1884.5,NA,NA,NA,NA,NA,NA
"3280","IL",2017-08-12,2017-08-06,1885,1798,1972,1947,62,0,2017,32,1,103.5,84,125,95,-8.5,1947.5,NA,NA,NA,NA,NA,NA
"3281","IL",2017-08-19,2017-08-13,1893,1805,1981,1890,-3,0,2017,33,1,101,82,122,98,-3,1890.5,NA,NA,NA,NA,NA,NA
"3282","IL",2017-08-26,2017-08-20,1903,1816,1992,1887,-16,0,2017,34,1,102,83,124,111,9,1887.5,NA,NA,NA,NA,NA,NA
"3283","IL",2017-09-02,2017-08-27,1953,1863,2041,1878,-75,0,2017,35,1,112,92,134,92,-20,1878.5,NA,NA,NA,NA,NA,NA
"3284","IL",2017-09-09,2017-09-03,1963,1878,2052,1972,9,0,2017,36,1,118,97,141,112,-6,1972.5,NA,NA,NA,NA,NA,NA
"3285","IL",2017-09-16,2017-09-10,1962,1872,2050,2040,78,0,2017,37,1,119,97,141,102,-17,2040.5,NA,NA,NA,NA,NA,NA
"3286","IL",2017-09-23,2017-09-17,1993,1904.975,2082,2038,45,0,2017,38,1,125,104,147,130,5,2038.5,NA,NA,NA,NA,NA,NA
"3287","IL",2017-09-30,2017-09-24,2012,1926,2101,1956,-56,0,2017,39,1,121,100,144,104,-17,1956.5,NA,NA,NA,NA,NA,NA
"3288","IL",2017-10-07,2017-10-01,2013,1926,2101,2020,7,0,2017,40,1,122,100,145,113,-9,2020.5,NA,NA,NA,NA,NA,NA
"3289","IL",2017-10-14,2017-10-08,2001,1913,2092,1841,-160,0,2017,41,1,105,85,126,112,7,1841.5,NA,NA,NA,NA,NA,NA
"3290","IL",2017-10-21,2017-10-15,2004,1916,2093.025,1925,-79,0,2017,42,1,108,88,129,112,4,1925.5,NA,NA,NA,NA,NA,NA
"3291","IL",2017-10-28,2017-10-22,2032,1942,2121,2015,-17,0,2017,43,1,116,95,138,125,9,2015.5,NA,NA,NA,NA,NA,NA
"3292","IL",2017-11-04,2017-10-29,2028,1937,2118,2058,30,0,2017,44,1,115,94,137,109,-6,2058.5,NA,NA,NA,NA,NA,NA
"3293","IL",2017-11-11,2017-11-05,2076,1984.975,2169,2052,-24,0,2017,45,1,124,103,147,109,-15,2052.5,NA,NA,NA,NA,NA,NA
"3294","IL",2017-11-18,2017-11-12,2089,1996,2181,2092,3,0,2017,46,1,127,105,151,121,-6,2092.5,NA,NA,NA,NA,NA,NA
"3295","IL",2017-11-25,2017-11-19,2095,2003,2189,2047,-48,0,2017,47,1,124,102,147,106,-18,2047.5,NA,NA,NA,NA,NA,NA
"3296","IL",2017-12-02,2017-11-26,2140,2049,2234.025,2102,-38,0,2017,48,1,137,114,161,128,-9,2102.5,NA,NA,NA,NA,NA,NA
"3297","IL",2017-12-09,2017-12-03,2170,2076,2266,2222,52,0,2017,49,1,151,127,177,116,-35,2222.5,NA,NA,NA,NA,NA,NA
"3298","IL",2017-12-16,2017-12-10,2200,2107,2296,2170,-30,0,2017,50,1,156,131,181,163,7,2170.5,NA,NA,NA,NA,NA,NA
"3299","IL",2017-12-23,2017-12-17,2233,2139,2329,2193,-40,0,2017,51,1,167,141,194,154,-13,2193.5,NA,NA,NA,NA,NA,NA
"3300","IL",2017-12-30,2017-12-24,2266,2171,2364,2408,142,0,2017,52,1,194,166,223,226,32,2408.5,NA,NA,NA,NA,NA,NA
"3301","IL",2018-01-06,2017-12-31,2290,2196,2388,2589,299,0,2018,1,1,218,189,249,277,59,2589.5,NA,NA,NA,NA,NA,NA
"3302","IL",2018-01-13,2018-01-07,2294,2200,2389,2671,377,0,2018,2,1,227,197,259,304,77,2671.5,NA,NA,NA,NA,NA,NA
"3303","IL",2018-01-20,2018-01-14,2293,2197.975,2391,2460,167,0,2018,3,1,211,182,240,261,50,2460.5,NA,NA,NA,NA,NA,NA
"3304","IL",2018-01-27,2018-01-21,2302,2203,2401,2416,114,0,2018,4,1,212,184,242,249,37,2416.5,NA,NA,NA,NA,NA,NA
"3305","IL",2018-02-03,2018-01-28,2287,2193,2386,2171,-116,0,2018,5,1,188,161,217,198,10,2171.5,NA,NA,NA,NA,NA,NA
"3306","IL",2018-02-10,2018-02-04,2265,2172,2361,2256,-9,0,2018,6,1,191,165,220,196,5,2256.5,NA,NA,NA,NA,NA,NA
"3307","IL",2018-02-17,2018-02-11,2246,2152,2340,2199,-47,0,2018,7,1,183,156,211,180,-3,2199.5,NA,NA,NA,NA,NA,NA
"3308","IL",2018-02-24,2018-02-18,2223,2129,2318,2258,35,0,2018,8,1,185,158,212,196,11,2258.5,NA,NA,NA,NA,NA,NA
"3309","IL",2018-03-03,2018-02-25,2189,2094,2286,2145,-44,0,2018,9,1,167,142.975,194,169,2,2145.5,NA,NA,NA,NA,NA,NA
"3310","IL",2018-03-10,2018-03-04,2163,2069,2257,2058,-105,0,2018,10,1,155,131,182,163,8,2058.5,NA,NA,NA,NA,NA,NA
"3311","IL",2018-03-17,2018-03-11,2142,2046,2237,2093,-49,0,2018,11,1,155,130,180,147,-8,2093.5,NA,NA,NA,NA,NA,NA
"3312","IL",2018-03-24,2018-03-18,2121,2027,2215,2171,50,0,2018,12,1,157,132,183,156,-1,2171.5,NA,NA,NA,NA,NA,NA
"3313","IL",2018-03-31,2018-03-25,2100,2005,2194,2040,-60,0,2018,13,1,144,121,169,159,15,2040.5,NA,NA,NA,NA,NA,NA
"3314","IL",2018-04-07,2018-04-01,2081,1990,2173,2100,19,0,2018,14,1,145,122,170,143,-2,2100.5,NA,NA,NA,NA,NA,NA
"3315","IL",2018-04-14,2018-04-08,2064,1971,2156,2129,65,0,2018,15,1,143,120,168,145,2,2129.5,NA,NA,NA,NA,NA,NA
"3316","IL",2018-04-21,2018-04-15,2046,1956.975,2138,2049,3,0,2018,16,1,135,112,159,131,-4,2049.5,NA,NA,NA,NA,NA,NA
"3317","IL",2018-04-28,2018-04-22,2034,1944,2125,2077,43,0,2018,17,1,134,112,159,120,-14,2077.5,NA,NA,NA,NA,NA,NA
"3318","IL",2018-05-05,2018-04-29,2023,1933.975,2118,2167,144,0,2018,18,1,139,115,163,128,-11,2167.5,NA,NA,NA,NA,NA,NA
"3319","IL",2018-05-12,2018-05-06,2025,1937,2119,1903,-122,0,2018,19,1,123,102,146,103,-20,1903.5,NA,NA,NA,NA,NA,NA
"3320","IL",2018-05-19,2018-05-13,1994,1903,2085.025,1891,-103,0,2018,20,1,115,94,138,115,0,1891.5,NA,NA,NA,NA,NA,NA
"3321","IL",2018-05-26,2018-05-20,1975,1887,2066,1899,-76,0,2018,21,1,112,92,135,101,-11,1899.5,NA,NA,NA,NA,NA,NA
"3322","IL",2018-06-02,2018-05-27,1965,1876,2054,1923,-42,0,2018,22,1,113,92,135,102,-11,1923.5,NA,NA,NA,NA,NA,NA
"3323","IL",2018-06-09,2018-06-03,1942,1856,2034,1882,-60,0,2018,23,1,106,87,128,104,-2,1882.5,NA,NA,NA,NA,NA,NA
"3324","IL",2018-06-16,2018-06-10,1961,1873,2051,1872,-89,0,2018,24,1,112,92,134,94,-18,1872.5,NA,NA,NA,NA,NA,NA
"3325","IL",2018-06-23,2018-06-17,1914,1829,2003,1885,-29,0,2018,25,1,103,83,123,92,-11,1885.5,NA,NA,NA,NA,NA,NA
"3326","IL",2018-06-30,2018-06-24,1902,1812,1990,1932,30,0,2018,26,1,103,84,124.025,95,-8,1932.5,NA,NA,NA,NA,NA,NA
"3327","IL",2018-07-07,2018-07-01,1933,1846.975,2026,1876,-57,0,2018,27,1,110,89,132,109,-1,1876.5,NA,NA,NA,NA,NA,NA
"3328","IL",2018-07-14,2018-07-08,1905,1816,1995,1961,56,0,2018,28,1,109,88,130,100,-9,1961.5,NA,NA,NA,NA,NA,NA
"3329","IL",2018-07-21,2018-07-15,1849,1763,1934,1918,69,0,2018,29,1,94,75,114,96,2,1918.5,NA,NA,NA,NA,NA,NA
"3330","IL",2018-07-28,2018-07-22,1847,1763,1934,1912,65,0,2018,30,1,93,75,114,105,12,1912.5,NA,NA,NA,NA,NA,NA
"3331","IL",2018-08-04,2018-07-29,1849,1764,1934,1898,49,0,2018,31,1,93,75,113,99,6,1898.5,NA,NA,NA,NA,NA,NA
"3332","IL",2018-08-11,2018-08-05,1854,1768,1941,1829,-25,0,2018,32,1,91,72,111,113,22,1829.5,NA,NA,NA,NA,NA,NA
"3333","IL",2018-08-18,2018-08-12,1862,1776,1952,1815,-47,0,2018,33,1,91,72,111,96,5,1815.5,NA,NA,NA,NA,NA,NA
"3334","IL",2018-08-25,2018-08-19,1872,1787,1959.025,1884,12,0,2018,34,1,96,77,116,98,2,1884.5,NA,NA,NA,NA,NA,NA
"3335","IL",2018-09-01,2018-08-26,1885,1799,1974,1883,-2,0,2018,35,1,97,78,117,104,7,1883.5,NA,NA,NA,NA,NA,NA
"3336","IL",2018-09-08,2018-09-02,1899,1811,1985,1929,30,0,2018,36,1,100,80,121,93,-7,1929.5,NA,NA,NA,NA,NA,NA
"3337","IL",2018-09-15,2018-09-09,1912,1826,2002,1938,26,0,2018,37,1,101,82,123,105,4,1938.5,NA,NA,NA,NA,NA,NA
"3338","IL",2018-09-22,2018-09-16,1972,1884,2061,1984,12,0,2018,38,1,116,95,139,115,-1,1984.5,NA,NA,NA,NA,NA,NA
"3339","IL",2018-09-29,2018-09-23,1938,1851,2027,1981,43,0,2018,39,1,105,84,126,93,-12,1981.5,NA,NA,NA,NA,NA,NA
"3340","IL",2018-10-06,2018-09-30,1957,1871,2045,2034,77,0,2018,40,1,109,89,130,110,1,2034.5,NA,NA,NA,NA,NA,NA
"3341","IL",2018-10-13,2018-10-07,2014,1924,2104,1947,-67,0,2018,41,1,115,94,137,101,-14,1947.5,NA,NA,NA,NA,NA,NA
"3342","IL",2018-10-20,2018-10-14,1971,1886,2063.025,2045,74,0,2018,42,1,107,87,129,100,-7,2045.5,NA,NA,NA,NA,NA,NA
"3343","IL",2018-10-27,2018-10-21,1983,1895,2074,2018,35,0,2018,43,1,105,85,126,105,0,2018.5,NA,NA,NA,NA,NA,NA
"3344","IL",2018-11-03,2018-10-28,1995,1908,2084,2070,75,0,2018,44,1,108,88,130,85,-23,2070.5,NA,NA,NA,NA,NA,NA
"3345","IL",2018-11-10,2018-11-04,2020,1931,2110,2052,32,0,2018,45,1,111,91,132,107,-4,2052.5,NA,NA,NA,NA,NA,NA
"3346","IL",2018-11-17,2018-11-11,2021,1933,2112,2013,-8,0,2018,46,1,106,86,128,111,5,2013.5,NA,NA,NA,NA,NA,NA
"3347","IL",2018-11-24,2018-11-18,2043,1952,2132,2097,54,0,2018,47,1,114,93,135,101,-13,2097.5,NA,NA,NA,NA,NA,NA
"3348","IL",2018-12-01,2018-11-25,2058,1968,2148.025,2048,-10,0,2018,48,1,112,92,134,117,5,2048.5,NA,NA,NA,NA,NA,NA
"3349","IL",2018-12-08,2018-12-02,2076,1986,2170,2068,-8,0,2018,49,1,116,95.975,139,126,10,2068.5,NA,NA,NA,NA,NA,NA
"3350","IL",2018-12-15,2018-12-09,2098,2006.975,2193,2138,40,0,2018,50,1,124,102,148,126,2,2138.5,NA,NA,NA,NA,NA,NA
"3351","IL",2018-12-22,2018-12-16,2130,2038,2222,2010,-120,0,2018,51,1,124,103,147,125,1,2010.5,NA,NA,NA,NA,NA,NA
"3352","IL",2018-12-29,2018-12-23,2169,2075,2263,2028,-141,0,2018,52,1,134,111,158,142,8,2028.5,NA,NA,NA,NA,NA,NA
"3353","IL",2019-01-05,2018-12-30,2196,2102,2290,2176,-20,0,2019,1,1,152,128,178,135,-17,2176.5,NA,NA,NA,NA,NA,NA
"3354","IL",2019-01-12,2019-01-06,2210,2115,2309,2109,-101,0,2019,2,1,152,128,178,143,-9,2109.5,NA,NA,NA,NA,NA,NA
"3355","IL",2019-01-19,2019-01-13,2210,2116,2305,2143,-67,0,2019,3,1,155,131,182,144,-11,2143.5,NA,NA,NA,NA,NA,NA
"3356","IL",2019-01-26,2019-01-20,2221,2127,2318.025,2130,-91,0,2019,4,1,160,136,186,162,2,2130.5,NA,NA,NA,NA,NA,NA
"3357","IL",2019-02-02,2019-01-27,2216,2123,2311,2204,-12,0,2019,5,1,166,141,193,156,-10,2204.5,NA,NA,NA,NA,NA,NA
"3358","IL",2019-02-09,2019-02-03,2213,2121,2310,2269,56,0,2019,6,1,173,147,200,172,-1,2269.5,NA,NA,NA,NA,NA,NA
"3359","IL",2019-02-16,2019-02-10,2197,2105,2294,2131,-66,0,2019,7,1,161,137,188,162,1,2131.5,NA,NA,NA,NA,NA,NA
"3360","IL",2019-02-23,2019-02-17,2194,2099.975,2287.025,2105,-89,0,2019,8,1,161,137,187,143,-18,2105.5,NA,NA,NA,NA,NA,NA
"3361","IL",2019-03-02,2019-02-24,2162,2069,2256,2103,-59,0,2019,9,1,154,131,180,141,-13,2103.5,NA,NA,NA,NA,NA,NA
"3362","IL",2019-03-09,2019-03-03,2139,2048,2233,2112,-27,0,2019,10,1,152,128,177,131,-21,2112.5,NA,NA,NA,NA,NA,NA
"3363","IL",2019-03-16,2019-03-10,2122,2031,2215,2160,38,0,2019,11,1,153,129,178,158,5,2160.5,NA,NA,NA,NA,NA,NA
"3364","IL",2019-03-23,2019-03-17,2099,2008,2192,2053,-46,0,2019,12,1,142,119,166,175,33,2053.5,NA,NA,NA,NA,NA,NA
"3365","IL",2019-03-30,2019-03-24,2072,1981,2164,2092,20,0,2019,13,1,139,116,163,159,20,2092.5,NA,NA,NA,NA,NA,NA
"3366","IL",2019-04-06,2019-03-31,2064,1973,2157,2122,58,0,2019,14,1,141,117,165,149,8,2122.5,NA,NA,NA,NA,NA,NA
